Israel|Central Coastal Plain
Israel|Golan Heights
Israel|Haifa
Israel|Jerusalem
Israel|Northern
Israel|Southern
Israel|West Bank
Italy|Abruzzi
Italy|Aosta Valley
Italy|Basilicata
Italy|Calabria
Italy|Campania
Italy|Cuneo
Italy|Emilia-Romagna
Italy|Friuli-Venezia Giulia
Italy|Lazio
Italy|Liguria
Italy|Lombardy
Italy|Marches
Italy|Molise
Italy|Piedmont
Italy|Puglia
Italy|Sardinia
Italy|Sicily
Italy|South Tyrol
Italy|Trentino
Italy|Trentino-Alto Adige
Italy|Tuscany
Italy|Umbria
Italy|Veneto
Jamaica|Cornwall
Jamaica|Middlesex
Jamaica|Surrey
Japan|Chubu
Japan|Chugoku
Japan|Hokkaido
Japan|Honshu
Japan|Kanto
Japan|Kinki
Japan|Kyushu-chiho
Japan|Okinawa
Japan|Shikoku-chiho
Japan|Tohoku-chiho
Jersey|
Jordan|Al'Aqabah
Jordan|Amman
Jordan|Irbid
Jordan|Jarash
Jordan|Karak
Jordan|Ma'an
Jordan|Mafraq
Jordan|Tafila
Kazakhstan|Akmola
Kazakhstan|Aktyubinsk
Kazakhstan|Almaty
Kazakhstan|Atyrau
Kazakhstan|Dzhambul
Kazakhstan|Dzhezkazgan
Kazakhstan|East Kazakhstan
Kazakhstan|Karaganda
Kazakhstan|Kokchetav
Kazakhstan|Kustanay
Kazakhstan|Kzyl-Orda
Kazakhstan|Mangistau
Kazakhstan|Pavlodar
Kazakhstan|Semipalatinsk
Kazakhstan|Severo-Kazakhstan
Kazakhstan|Shymkent
Kazakhstan|South Kazakhstan
Kazakhstan|Taldy-Kurgan
Kazakhstan|Taraz
Kazakhstan|Turgay
Kazakhstan|Zapadno-Kazakhstan
Kenya|Baringo
Kenya|Bomet
Kenya|Bungoma
Kenya|Busia
Kenya|Central
Kenya|Coast
Kenya|Eastern
Kenya|Elgeyo-Marakwet
Kenya|Embu
Kenya|Garissa
Kenya|Homa Bay
Kenya|Isiolo
Kenya|Kajiado
Kenya|Kakamega
Kenya|Kericho
Kenya|Kiambu
Kenya|Kilifi
Kenya|Kirinyaga
Kenya|Kisii
Kenya|Kisumu
Kenya|Kitui
Kenya|Kwale
Kenya|Laikipia
Kenya|Laikipia County
Kenya|Lamu
Kenya|Machakos
Kenya|Makueni
Kenya|Mandera
Kenya|Marsabit
Kenya|Meru
Kenya|Migori
Kenya|Mombasa
Kenya|Murang'a
Kenya|Nairobi
Kenya|Nakuru
Kenya|Nandi
Kenya|Narok
Kenya|North Eastern
Kenya|Nyamira
Kenya|Nyandarua
Kenya|Nyanza
Kenya|Nyeri
Kenya|Rift Valley
Kenya|Samburu
Kenya|Siaya
Kenya|Taita-Taveta
Kenya|Tana River
Kenya|Tharaka-Nithi
Kenya|Trans Nzoia
Kenya|Turkana
Kenya|Uasin Gishu
Kenya|Vihiga
Kenya|Wajir
Kenya|West Pokot
Kenya|Western
Kiribati|
Kosovo|
Kuwait|Al-Ahmadi
Kuwait|Al-Asimah
Kuwait|Al-Farwaniyah
Kuwait|Al-Jahra
Kuwait|Capital
Kuwait|Hawalli
Kyrgyzstan|Batken
Kyrgyzstan|Chuy
Kyrgyzstan|Jalal-Abad
Kyrgyzstan|Kirgizia
Kyrgyzstan|Naryn
Kyrgyzstan|Osh
Kyrgyzstan|Talas
Kyrgyzstan|Tash-Komur
Kyrgyzstan|Toktogul
Kyrgyzstan|Ysyk-Kol
Laboratory Culture|
Laos|Attapu
Laos|Bokeo
Laos|Bolikhamxay
Laos|Champasak
Laos|Houaphan
Laos|Khammouan
Laos|Louang Namtha
Laos|Louangphrabang
Laos|Oudomxai
Laos|Phongsali
Laos|Saravan
Laos|Savannakhet
Laos|Vientiane
Laos|Xaignabouri
Laos|Xekong
Laos|Xiangkhoang
Latvia|Riga
Lebanon|Beirut
Lebanon|Beqaa
Lebanon|Mount Lebanon
Lebanon|Nabatieh
Lebanon|North
Lebanon|South
Lesotho|
Liberia|Grand Cape Mount
Liberia|Nimba
Libya|Tripoli
Liechtenstein|
Lithuania|Alytus
Lithuania|Kaunas
Lithuania|Klaipeda
Lithuania|Marijampole
Lithuania|Panevezys
Lithuania|Siauliai
Lithuania|Taurage
Lithuania|Telsai
Lithuania|Utena
Lithuania|Vilnius
Luxembourg|Diekirch
Luxembourg|Grevenmacher
Luxembourg|Luxembourg
Macedonia|Eastern
Macedonia|Northeastern
Macedonia|Pelagonia
Macedonia|Polog
Macedonia|Skopje
Macedonia|Southeastern
Macedonia|Southwestern
Macedonia|Vardar
Madagascar|Antananarivo
Madagascar|Antsiranana
Madagascar|Fianarantsoa
Madagascar|Mahajanga
Madagascar|Toamasina
Madagascar|Toliara
Malawi|Central
Malawi|Mangochi
Malawi|Northern
Malawi|Southern
Malawi|Zomba
Malaysia|Federal Territory of Kuala Lumpur
Malaysia|Federal Territory of Labuan
Malaysia|Federal Territory of Putrajaya
Malaysia|Johor
Malaysia|Kedah
Malaysia|Kelantan
Malaysia|Malacca
Malaysia|Negeri Sembilan
Malaysia|Pahang
Malaysia|Perak
Malaysia|Perlis
Malaysia|Pinang
Malaysia|Sabah
Malaysia|Sarawak
Malaysia|Selangor
Malaysia|Terengganu
Malaysia|West Malaysia
Maldives|
Mali|
Malta|Gozo
Malta|Malta Majjistral
Malta|Malta Xlokk
Marshall Islands|
Martinique|
Mauritania|
Mauritius|Flacq
Mauritius|Grand Port
Mauritius|Moka
Mauritius|Pamplemousses
Mauritius|Plaines Wilhems
Mauritius|Port Louis
Mauritius|Riviere Noire
Mauritius|Riviere du Rempart
Mauritius|Rodrigues
Mauritius|Savanne
Mayotte|
Mediterranean Sea|
Mexico|Aguascalientes
Mexico|Baja California
Mexico|Baja California Sur
Mexico|Campeche
Mexico|Chiapas
Mexico|Chihuahua
Mexico|Coahuila
Mexico|Colima
Mexico|Distrito Federal
Mexico|Durango
Mexico|Guanajuato
Mexico|Guerrero
Mexico|Hidalgo
Mexico|Jalisco
Mexico|Mexico State
Mexico|Michoacan
Mexico|Morelos
Mexico|Nayarit
Mexico|Nuevo Leon
Mexico|Oaxaca
Mexico|Puebla
Mexico|Queretaro
Mexico|Quintana Roo
Mexico|San Luis Potosi
Mexico|Sinaloa
Mexico|Sonora
Mexico|Tabasco
Mexico|Tamaulipas
Mexico|Tlaxcala
Mexico|Veracruz
Mexico|Yucatan
Mexico|Zacatecas
Micronesia|Chuuk
Micronesia|Kosrae
Micronesia|Pohnpei
Micronesia|Yap
Moldova|Anenii Noi
Moldova|Basarabeasca
Moldova|Brinceni
Moldova|Cahul
Moldova|Cainari
Moldova|Calaras
Moldova|Camenca
Moldova|Cantemir
Moldova|Causeni
Moldova|Ciadir-Lunga
Moldova|Cimislia
Moldova|Comrat
Moldova|Criuleni
Moldova|Donduseni
Moldova|Drochia
Moldova|Dubasari
Moldova|Edinet
Moldova|Falesti
Moldova|Floresti
Moldova|Glodeni
Moldova|Grigoriopol
Moldova|Hancesti
Moldova|Ialoveni
Moldova|Leova
Moldova|Nisporeni
Moldova|Ocnita
Moldova|Orhei
Moldova|Rezina
Moldova|Ribnita
Moldova|Riscani
Moldova|Singerei
Moldova|Slobozia
Moldova|Soldanesti
Moldova|Soroca
Moldova|Stefan-Voda
Moldova|Straseni
Moldova|Taraclia
Moldova|Telenesti
Moldova|Ungheni
Moldova|Vulcanesti
Monaco|
Mongolia|Arhangay
Mongolia|Bayanhongor
Mongolia|Bayanolgiy
Mongolia|Boyan-Khongor
Mongolia|Bulgan
Mongolia|Djungar Gobi
Mongolia|Dorngovi
Mongolia|Dornod
Mongolia|Dundgovi
Mongolia|Dzavhan
Mongolia|Govi-Altay
Mongolia|Hentiy
Mongolia|Hovd
Mongolia|Hovsgol
Mongolia|Khenteyskiy Aymak
Mongolia|Kobdo Aymak
Mongolia|Ovorhangay
Mongolia|Selenge
Mongolia|Shargyn-Gobi
Mongolia|South Gobi
Mongolia|South Khangai
Mongolia|Suhbaatar
Mongolia|Tov
Mongolia|Uvs
Mongolia|Zavkhan
Montenegro|
Montserrat|
Morocco|Fes-Boulemane Region
Morocco|Gharb-Chrarda-Beni Hssen Region
Morocco|Guelmim-Es Semara Region
Morocco|Marrakech-Tensift-El Haouz Region
Morocco|Meknes-Tafilalet Region
Morocco|Oriental Region
Morocco|Rabat-Sale-Zemmour-Zaer Region
Morocco|Souss-Massa-Draa Region
Morocco|Tadla-Azilal Region
Morocco|Tangier-Tetouan Region
Morocco|Taza-Al Hoceima-Taounate Region
Mozambique|Cabo Delgado
Mozambique|Gaza
Mozambique|Inhambane
Mozambique|KwaZulu-Natal
Mozambique|Manica
Mozambique|Maputo
Mozambique|Nampula
Mozambique|Niassa
Mozambique|Sofala
Mozambique|Tete
Mozambique|Zambezia
Myanmar|Arakan
Myanmar|Chin
Myanmar|Kachin
Myanmar|Kayin
Myanmar|Magway
Myanmar|Mandalay
Myanmar|Sagaing
Myanmar|Shan
Myanmar|Tanintharyi
Myanmar|Yangon
Namibia|Caprivi
Namibia|Erongo
Namibia|Hardap
Namibia|Karas
Namibia|Kavango
Namibia|Khomas
Namibia|Kunene
Namibia|Ohangwena
Namibia|Okavango
Namibia|Oshikoto
Namibia|Otjozondjupa
Nauru|
Nepal|Central
Nepal|Eastern
Nepal|Far-western
Nepal|Mid-western
Nepal|Western
Netherlands Antilles|
Netherlands|Bonaire
Netherlands|Drenthe
Netherlands|Flevoland
Netherlands|Friesland
Netherlands|Gelderland
Netherlands|Groningen
Netherlands|Limburg
Netherlands|North Brabant
Netherlands|North Holland
Netherlands|Overijssel
Netherlands|Saba
Netherlands|Sint Eustatius
Netherlands|South Holland
Netherlands|Utrecht
Netherlands|Zeeland
New Caledonia|Chesterfield Islands
New Caledonia|Isle of Pines
New Caledonia|Loyalty Islands
New Caledonia|North
New Caledonia|South
New Zealand|Auckland
New Zealand|Chatham Islands
New Zealand|Kermadec Islands
New Zealand|Marlborough
New Zealand|Nelson
New Zealand|North Island
New Zealand|Otago
New Zealand|Snares Islands
New Zealand|South Island
New Zealand|Waikato
New Zealand|Wellington
Nicaragua|Boaco
Nicaragua|Carazo
Nicaragua|Chinandega
Nicaragua|Chontales
Nicaragua|Esteli
Nicaragua|Granada
Nicaragua|Jinotega
Nicaragua|Leon
Nicaragua|Madriz
Nicaragua|Managua
Nicaragua|Masaya
Nicaragua|Matagalpa
Nicaragua|Nueva Segovia
Nicaragua|Rio San Juan
Nicaragua|Rivas
Nicaragua|Zelaya
Nigeria|Abia
Nigeria|Abuja
Nigeria|Adamawa
Nigeria|Akwa-Ibom
Nigeria|Anambra
Nigeria|Bauchi
Nigeria|Benue
Nigeria|Borno
Nigeria|Cross River
Nigeria|Delta
Nigeria|Edo
Nigeria|Enugu
Nigeria|Imo
Nigeria|Jigawa
Nigeria|Kaduna
Nigeria|Kano
Nigeria|Katsina
Nigeria|Kebbi
Nigeria|Kogi
Nigeria|Kwara
Nigeria|Lagos
Nigeria|Niger
Nigeria|Ogun
Nigeria|Ondo
Nigeria|Osun
Nigeria|Oyo
Nigeria|Plateau
Nigeria|Rivers
Nigeria|Sokoto
Nigeria|Taraba
Nigeria|Yobe
Niger|Maradi
Niue|
Norfolk Island|
North Atlantic Ocean|
North Korea|Chagang
North Korea|Kangwon
North Korea|North Pyongyang
North Korea|Pyongyang
North Korea|Ryanggang
North Korea|South Hwanghae
North Korea|South Pyongyang
North Pacific Ocean|Johnston Atoll
North Sea|
Northern Mariana Islands|Maug Islands
Northern Mariana Islands|Pagan
Northern Mariana Islands|Rota
Northern Mariana Islands|Saipan
Northern Mariana Islands|Tinian
Norway|Akershus
Norway|Aust-Agder
Norway|Bouvetoya
Norway|Buskerud
Norway|Finnmark
Norway|Hedmark
Norway|Hordaland
Norway|More og Romsdal
Norway|Nord-Trondelag
Norway|Nordland
Norway|Oppland
Norway|Oslo
Norway|Ostfold
Norway|Rogaland
Norway|Sogn og Fjordane
Norway|Sor-Trondelag
Norway|Svalbard
Norway|Telemark
Norway|Troms
Norway|Vest-Agder
Norway|Vestfold
Oman|Ad Dakhiliyah
Oman|Ad Dhahirah
Oman|Al Batinah North
Oman|Al Batinah South
Oman|Al Buraimi
Oman|Al Wusta
Oman|Ash Sharqiyah North
Oman|Ash Sharqiyah South
Oman|Dhofar
Oman|Musandam
Oman|Muscat
Pacific Ocean|Indo-West Pacific
Pakistan|Azad Kashmir
Pakistan|Baluchistan
Pakistan|Gilgit-Baltistan
Pakistan|Islamabad
Pakistan|Khyber Pakhtunkhwa
Pakistan|Punjab
Pakistan|Sind
Pakistan|Tribal Areas
Palau|Palau Islands
Panama|Bocas Del Toro
Panama|Canal Zone
Panama|Chiriqui
Panama|Cocle
Panama|Colon
Panama|Darien
Panama|Guna Yala
Panama|Herrera
Panama|Los Santos
Panama|Panama
Panama|San Blas
Panama|Veraguas
Papua New Guinea|Bougainville
Papua New Guinea|Central
Papua New Guinea|Chimbu
Papua New Guinea|East New Britain
Papua New Guinea|East Sepik
Papua New Guinea|Eastern Highlands
Papua New Guinea|Enga
Papua New Guinea|Gulf
Papua New Guinea|Madang
Papua New Guinea|Manus
Papua New Guinea|Milne Bay
Papua New Guinea|Morobe
Papua New Guinea|National Capital District
Papua New Guinea|New Ireland
Papua New Guinea|Northern
Papua New Guinea|Southern Highlands
Papua New Guinea|West New Britain
Papua New Guinea|West Sepik
Papua New Guinea|Western
Papua New Guinea|Western Highlands
Paraguay|Alto Paraguay
Paraguay|Alto Parana
Paraguay|Amambay
Paraguay|Asuncion
Paraguay|Boqueron
Paraguay|Caaguazu
Paraguay|Caazapa
Paraguay|Canindeyu
Paraguay|Central
Paraguay|Chaco
Paraguay|Concepcion
Paraguay|Cordillera
Paraguay|Guaira
Paraguay|Itapua
Paraguay|Misiones
Paraguay|Neembucu
Paraguay|Nueva Asuncion
Paraguay|Paraguari
Paraguay|Presidente Hayes
Paraguay|San Pedro
Peru|Amazonas
Peru|Ancash
Peru|Apurimac
Peru|Arequipa
Peru|Ayacucho
Peru|Cajamarca
Peru|Callao
Peru|Cuzco
Peru|Huancavelica
Peru|Huanuco
Peru|Ica
Peru|Junin
Peru|La Libertad
Peru|Lambayeque
Peru|Lima
Peru|Loreto
Peru|Madre de Dios
Peru|Moquegua
Peru|Pasco
Peru|Piura
Peru|Puno
Peru|San Martin
Peru|Tacna
Peru|Tumbes
Peru|Ucayali
Philippines|Autonomous Region in Muslim Mindanao
Philippines|Bicol Region
Philippines|Bohol
Philippines|Cagayan Valley
Philippines|Calabarzon
Philippines|Caraga
Philippines|Cebu
Philippines|Central Luzon
Philippines|Central Visayas
Philippines|Cordillera Administrative Region
Philippines|Davao
Philippines|Eastern Visayas
Philippines|Ilocos Region
Philippines|Iloilo
Philippines|Mimaropa
Philippines|Mindanao Island
Philippines|Misamis Oriental
Philippines|National Capital Region
Philippines|Northern Mindanao
Philippines|Soccsksargen
Philippines|Western Visayas
Philippines|Zamboanga Peninsula
Pitcairn Islands|
Poland|Greater Poland
Poland|Kuyavian-Pomeranian
Poland|Lesser Poland
Poland|Lodz
Poland|Lower Silesian
Poland|Lublin
Poland|Lubusz
Poland|Masovian
Poland|Opole
Poland|Podlaskie
Poland|Pomeranian
Poland|Silesia
Poland|Silesian
Poland|Subcarpathian
Poland|Swietokrzyskie
Poland|Warmian-Masurian
Poland|West Pomeranian
Portugal|Alentejo
Portugal|Aveiro
Portugal|Azores
Portugal|Beja
Portugal|Braga
Portugal|Braganca
Portugal|Castelo Branco
Portugal|Coimbra
Portugal|Evora
Portugal|Faro
Portugal|Guarda
Portugal|Leira
Portugal|Lisboa
Portugal|Madeira
Portugal|Minho
Portugal|Portalegre
Portugal|Porto
Portugal|Santarem
Portugal|Setubal
Portugal|Viana do Castelo
Portugal|Vila Real
Portugal|Viseu
Puerto Rico|Adjuntas
Puerto Rico|Aguada
Puerto Rico|Aguadilla
Puerto Rico|Aguas Buenas
Puerto Rico|Aibonito
Puerto Rico|Anasco
Puerto Rico|Arecibo
Puerto Rico|Arroyo
Puerto Rico|Barceloneta
Puerto Rico|Barranquitas
Puerto Rico|Bayamon
Puerto Rico|Cabo Rojo
Puerto Rico|Caguas
Puerto Rico|Camuy
Puerto Rico|Canovanas
Puerto Rico|Carolina
Puerto Rico|Catano
Puerto Rico|Cayey
Puerto Rico|Ceiba
Puerto Rico|Ciales
Puerto Rico|Cidra
Puerto Rico|Coamo
Puerto Rico|Comerio
Puerto Rico|Corozal
Puerto Rico|Culebra
Puerto Rico|Dorado
Puerto Rico|Fajardo
Puerto Rico|Florida
Puerto Rico|Guanica
Puerto Rico|Guayama
Puerto Rico|Guayanilla
Puerto Rico|Guaynabo
Puerto Rico|Gurabo
Puerto Rico|Hatillo
Puerto Rico|Hormigueros
Puerto Rico|Humacao
Puerto Rico|Isabela
Puerto Rico|Jayuya
Puerto Rico|Juana Diaz
Puerto Rico|Juncos
Puerto Rico|Lajas
Puerto Rico|Lares
Puerto Rico|Las Marias
Puerto Rico|Las Piedras
Puerto Rico|Loiza
Puerto Rico|Luquillo
Puerto Rico|Manati
Puerto Rico|Maricao
Puerto Rico|Maunabo
Puerto Rico|Mayaguez
Puerto Rico|Moca
Puerto Rico|Morovis
Puerto Rico|Naguabo
Puerto Rico|Naranjito
Puerto Rico|Orocovis
Puerto Rico|Patillas
Puerto Rico|Penuelas
Puerto Rico|Ponce
Puerto Rico|Quebradillas
Puerto Rico|Rincon
Puerto Rico|Rio Grande
Puerto Rico|Sabana Grande
Puerto Rico|Salinas
Puerto Rico|San German
Puerto Rico|San Juan
Puerto Rico|San Lorenzo
Puerto Rico|San Sebastian
Puerto Rico|Santa Isabel
Puerto Rico|Toa Alta
Puerto Rico|Toa Baja
Puerto Rico|Trujillo Alto
Puerto Rico|Utuado
Puerto Rico|Vega Alta
Puerto Rico|Vega Baja
Puerto Rico|Vieques
Puerto Rico|Villalba
Puerto Rico|Yabucoa
Puerto Rico|Yauco
Qatar|Al Daayen
Qatar|Al Khor
Qatar|Al Wakrah
Qatar|Ar Rayyan
Qatar|Doha
Qatar|Madinatash Shamal
Qatar|Umm Salal
Republic of the Congo|Bouenza
Republic of the Congo|Brazzaville
Republic of the Congo|Cuvette
Republic of the Congo|Kouilou
Republic of the Congo|Lekoumou
Republic of the Congo|Likouala
Republic of the Congo|Niari
Republic of the Congo|Plateaux
Republic of the Congo|Pool
Republic of the Congo|Sangha
Romania|Alba
Romania|Arad
Romania|Arges
Romania|Bacau
Romania|Bihor
Romania|Bistrita-Nasaud
Romania|Botosani
Romania|Braila
Romania|Brasov
Romania|Bucharest
Romania|Buzau
Romania|Caras-Severin
Romania|Cluj
Romania|Constanta
Romania|Covasna
Romania|Crisana
Romania|Dambovita
Romania|Dobrogea
Romania|Galati
Romania|Gorj
Romania|Harghita
Romania|Hunedoara
Romania|Iasi
Romania|Ilfov
Romania|Maramures
Romania|Mehedinti
Romania|Moldavia
Romania|Muntenia
Romania|Mures
Romania|Neamt
Romania|Olt
Romania|Oltenia
Romania|Prahova
Romania|Salaj
Romania|Sibiu
Romania|Suceava
Romania|Timis
Romania|Tulcea
Romania|Valcea
Romania|Vaslui
Russia|Adygeya
Russia|Altai Krai
Russia|Altai Republic
Russia|Amur
Russia|Arkhangelsk
Russia|Astrakhan
Russia|Bashkortostan
Russia|Belgorod
Russia|Bryansk
Russia|Buryatiya
Russia|Chechnya
Russia|Chelyabinsk
Russia|Chukot Autonomous Okrug
Russia|Chuvashia
Russia|Dagestan
Russia|Ingushetia
Russia|Irkutsk
Russia|Ivanovo
Russia|Jewish Autonomous Oblast
Russia|Kabardino-Balkaria
Russia|Kaliningrad
Russia|Kalmykiya
Russia|Kaluga
Russia|Kamchatka Krai
Russia|Karachay-Cherkessia
Russia|Karelia
Russia|Kemerovo
Russia|Khabarovsk Krai
Russia|Khakassia
Russia|Khanty-Mansi Autonomous Okrug
Russia|Kirov
Russia|Komi
Russia|Kostroma
Russia|Krasnodar Krai
Russia|Krasnoyarsk Krai
Russia|Kurgan
Russia|Kursk
Russia|Leningrad
Russia|Lipetsk
Russia|Magadan
Russia|Mari El
Russia|Mordovia
Russia|Moscow Federal City
Russia|Moskovskaya
Russia|Murmansk
Russia|Nenets Autonomous Okrug
Russia|Nizhniy Novgorod
Russia|North Ossetia-Alania
Russia|Novgorod
Russia|Novosibirsk
Russia|Omsk
Russia|Orenburg
Russia|Oryol
Russia|Penza
Russia|Perm Krai
Russia|Primorsky Krai
Russia|Pskov
Russia|Rostov
Russia|Ryazan
Russia|Saint Petersburg
Russia|Sakha-Yakutiya
Russia|Sakhalinskaya
Russia|Samara
Russia|Saratov
Russia|Smolenskaya
Russia|Stavropol Krai
Russia|Sverdlovskaya
Russia|Tambovskaya
Russia|Tatarstan
Russia|Tomsk
Russia|Tulskaya Oblast
Russia|Tverskaya
Russia|Tyumenskaya
Russia|Tyva
Russia|Udmurtskaya
Russia|Ulyanovskaya
Russia|Vladimirskaya
Russia|Volgograd
Russia|Vologodskaya
Russia|Voronezh
Russia|Yamal-Nenets Autonomous Okrug
Russia|Yaroslavskaya
Russia|Zabaykalsky Krai
Rwanda|Western
Saint Helena Ascension and Tristan da Cunha|Ascension Island
Saint Helena Ascension and Tristan da Cunha|Saint Helena
Saint Helena Ascension and Tristan da Cunha|Tristan da Cunha
Saint Kitts and Nevis|Nevis
Saint Lucia|Anse-la-Raye
Saint Lucia|Babonneau
Saint Lucia|Castries
Saint Lucia|Dennery
Saint Lucia|Gros Islet
Saint Lucia|Micoud
Saint Lucia|Soufriere
Saint Lucia|Vieux Fort
Saint Vincent and the Grenadines|Charlotte Parish
Saint Vincent and the Grenadines|Grenadines Parish
Saint Vincent and the Grenadines|Saint Andrew Parish
Saint Vincent and the Grenadines|Saint David Parish
Saint Vincent and the Grenadines|Saint George Parish
Saint Vincent and the Grenadines|Saint Patrick Parish
Saint Vincent and the Grenadines|Saint Vincent
Samoa|
San Marino|
Sao Tome and Principe|Principe
Sao Tome and Principe|Sao Tome
Saudi Arabia|Asir
Saudi Arabia|Bahah
Saudi Arabia|Eastern
Saudi Arabia|Ha'il
Saudi Arabia|Jawf
Saudi Arabia|Jizan
Saudi Arabia|Madinah
Saudi Arabia|Makkah
Saudi Arabia|Najran
Saudi Arabia|Northern Borders
Saudi Arabia|Qasim
Saudi Arabia|Riyad
Saudi Arabia|Tabuk
Senegal|Dakar
Senegal|Fatick
Senegal|Kedougou
Senegal|Kolda
Senegal|Saint-Louis
Senegal|Thies
Serbia|Belgrade
Serbia|Kosovo and Metohija
Serbia|Southern and Eastern Serbia
Serbia|Sumadija and Western Serbia
Serbia|Vojvodina
Seychelles|Amirantes
Seychelles|Mahe
Sierra Leone|Eastern
Sierra Leone|Northern
Sierra Leone|Southern
Sierra Leone|Western
Singapore|
Sint Maarten|
Slovakia|Banska Bystrica
Slovakia|Bratislava
Slovakia|Kosice
Slovakia|Nitra
Slovakia|Presov
Slovakia|Trencin
Slovakia|Trnava
Slovakia|Zilina
Slovenia|Carinthia
Slovenia|Carniola
Slovenia|Central Sava
Slovenia|Central Slovenia
Slovenia|Coastal-Karst
Slovenia|Drava
Slovenia|Gorizia
Slovenia|Inner Carniola-Karst
Slovenia|Lower Sava
Slovenia|Mura
Slovenia|Savinja
Slovenia|Slovenske Konjice
Slovenia|Southeast Slovenia
Slovenia|Upper Carniola
Solomon Islands|Choiseul
Solomon Islands|Guadalcanal
Solomon Islands|Isabel
Solomon Islands|Makira
Solomon Islands|Malaita
Solomon Islands|Western
Somalia|
South Africa|Cape of Good Hope
South Africa|Eastern Cape
South Africa|Free State
South Africa|Gauteng
South Africa|KwaZulu-Natal
South Africa|Limpopo
South Africa|Mpumalanga
South Africa|North-West
South Africa|Northern Cape
South Africa|Transkei
South Africa|Western Cape
South Atlantic Ocean|
South China Sea|
South Georgia and the South Sandwich Islands|South Georgia Island
South Georgia and the South Sandwich Islands|South Sandwich Islands
South Korea|Busan Metro City
South Korea|Cheju-do
South Korea|Daegu Metro City
South Korea|Daejeon Metro City
South Korea|Gwangju Metro City
South Korea|Incheon Metro City
South Korea|Kangwon-do
South Korea|Kyonggi-do
South Korea|North Ch'ungch'ong
South Korea|North Cholla
South Korea|North Kyongsang
South Korea|Sejong Special City
South Korea|Seoul Special City
South Korea|South Ch'ungch'ong
South Korea|South Cholla
South Korea|South Kyongsang
South Korea|Ulsan Metro City
South Pacific Ocean|
South Sudan|Central Equatoria
Southern Ocean|
Spain|Albacete
Spain|Almeria
Spain|Andalusia
Spain|Aragon
Spain|Asturias
Spain|Balearic Islands
Spain|Basque Country
Spain|Canary Islands
Spain|Cantabria
Spain|Castilla y Leon
Spain|Castilla-La Mancha
Spain|Catalonia
Spain|Comunidad Valenciana
Spain|Comunidad de Madrid
Spain|Cuenca
Spain|Extremadura
Spain|Galicia
Spain|Granada
Spain|La Rioja
Spain|Murcia
Spain|Navarra
Spain|Zaragoza
Sri Lanka|Central
Sri Lanka|Eastern
Sri Lanka|North Central
Sri Lanka|North Western
Sri Lanka|Northern
Sri Lanka|Sabaragamuwa
Sri Lanka|Southern
Sri Lanka|Uva
Sri Lanka|Western
Sudan|Blue Nile
Sudan|Khartoum
Sudan|Red Sea
Sudan|White Nile
Suriname|Brokopondo
Suriname|Commewijne
Suriname|Coronie
Suriname|Marowijne
Suriname|Nickerie
Suriname|Para
Suriname|Paramaribo
Suriname|Saramacca
Suriname|Sipaliwini
Suriname|Suriname
Swaziland|Hhohho
Swaziland|Lubombo
Swaziland|Manzini
Swaziland|Mhlume
Swaziland|Shiselweni
Sweden|Blekinge
Sweden|Dalarna
Sweden|Gavleborg
Sweden|Gotland
Sweden|Halland
Sweden|Jamtland
Sweden|Jonkoping
Sweden|Kalmar
Sweden|Kronoberg
Sweden|Lappland
Sweden|Norrbotten
Sweden|Orebro
Sweden|Ostergotland
Sweden|Skane
Sweden|Sodermanland
Sweden|Sor-Trondelag
Sweden|Stockholm
Sweden|Uppsala
Sweden|Varmland
Sweden|Vasterbotten
Sweden|Vasternorrland
Sweden|Vastmanland
Sweden|Vastra Gotaland
Switzerland|Aargau
Switzerland|Appenzell-Ausser Rhoden
Switzerland|Appenzell-Inner Rhoden
Switzerland|Basel-Landschaft
Switzerland|Basel-Stadt
Switzerland|Bern
Switzerland|Fribourg
Switzerland|Geneva
Switzerland|Glarus
Switzerland|Graubunden
Switzerland|Jura
Switzerland|Luzern
Switzerland|Neuchatel
Switzerland|Nidwalden
Switzerland|Obwalden
Switzerland|Sankt Gallen
Switzerland|Schaffhausen
Switzerland|Schwyz
Switzerland|Solothurn
Switzerland|Thurgau
Switzerland|Ticino
Switzerland|Uri
Switzerland|Valais
Switzerland|Vaud
Switzerland|Zug
Switzerland|Zurich
Syria|Al Ladhiqiyah
Syria|Al-Hasakah
Syria|Al-Qunaytirah
Syria|Ar-Raqqah
Syria|As Suwayda
Syria|Damascus
Syria|Dar'a
Syria|Dayr az-Zawr
Syria|Halab
Syria|Hamah
Syria|Hims
Syria|Idlib
Syria|Tartus
Taiwan|Fujian Province
Taiwan|Hsinchu City
Taiwan|Hsinchu County
Taiwan|Hualien City
Taiwan|Hualien County
Taiwan|Jiayi City
Taiwan|Jiayi County
Taiwan|Kaohsiung City
Taiwan|Keelung City
Taiwan|Kinmen County
Taiwan|Lienchiang County
Taiwan|Miaoli County
Taiwan|Nantou County
Taiwan|New Taipei City
Taiwan|Penghu County
Taiwan|Pingtung County
Taiwan|Taichung City
Taiwan|Taidong County
Taiwan|Tainan City
Taiwan|Taipei City
Taiwan|Taiwan Province
Taiwan|Taoyuan County
Taiwan|Yilan County
Taiwan|Yunlin County
Taiwan|Zhanghua County
Tajikistan|Dushanbe
Tajikistan|Gorno-Badakhshan
Tajikistan|Region of Republican Subordination
Tajikistan|Sughd
